id,name,tagline,desc,image,price,qty,type,
"1","PACA Soft Armor","Concealable protection for your visits to the factory","Light but durable and reliable body armor protecting only the vital areas, fitted with Class II armor plates.","img/paca.webp","404.99","50","Armor",
"2","BNTI Module-3M body armor","As thin as a t-shirt, and about as effective","Light bulletproof vest of the second class of protection, used by private security companies and collection services.","img/3m.webp","219.99","50","Armor",
"3","Zhuk-3 Press Armor","May not protect you from war crimes, but it sure tries.","An armored vest of the 3rd class of protection for the journalists working in combat zones.","img/press.webp","479.49","50","Armor",
"4","6B23-1 Armor - Digital Flora Pattern","Got propane?","Main armored vest for personnel of combat units of the ground forces, airborne troops, marines, etc. The vest is designed to protect vital organs from being hit by firearms, shell fragments, mines, grenades, and cold weapons, reducing the severity of armor contusion injury when performing combat missions.","img/6b23-1.webp","667.79","50","Armor",
"5","BNTI Kirasa-N Armor","Coffee, Coke, and Milk ","The &quot;Kirasa N&quot; body armor is designed for the army and police special forces. The bulletproof vest provides circular protection of the human torso. Elements of the damper provide ventilation of the under armor space and reduce the blunt damage.","img/kirasa.webp","660.29","50","Armor",
"6","Highcom Trooper TFO Armor","Souvenirs from the Lab ","Plate vest from Highcom, popular among USEC PMCs. Lightweight AR500 4th-grade protection plates cover only the chest and back areas.","img/trooper.webp","1801.79","50","Armor",
"7","6B23-2 Armor - Mountain Flora Pattern","More flowers, more durability ","Main armored vest Zabralo-8 for personnel of combat units of the ground forces, airborne troops, marines, etc. The vest is designed to protect vital organs from being hit by firearms, shell fragments, mines, grenades, and cold weapons, reducing the severity of armor contusion injury when performing combat missions.","img/6b23-2.webp","905.49","50","Armor",
"8","NFM THOR Concealable Body Armor","It's the first round that counts","The THOR Concealable Reinforced Vest enables the overt or covert carrying of soft ballistic panels providing 360 degrees protection against high-speed fragments and handgun ammunition. Adding hard ballistic plates enables protection against rifle ammunition for the vital organs. The ergonomic shape of the soft ballistic panels and the position of the back plate combined with the integrated lumbar support belt provides comfort and stability close to the body&#39;s center of mass. Manufactured by NFM.","img/thorconc.webp","801.29","50","Armor",
"9","FORT Defender 2","Sanitar sends his regards","Operational kit FORT &quot;Defender-2&quot; - a modification of the popular body armor FORT &quot;Defender&quot; designed for both VIP-persons and for employees of operational combat units. The kit uses the maximum capabilities of the modular principle of building armor based on steel plates.","img/fort.webp","2698.99","50","Armor",
"10","IOTV Gen4 Armor - Full Protection","When every part matters","The Improved Outer Tactical Vest (IOTV) Gen IV is designed to permit maximum freedom of movement required to assume correct firing positions with the agility to execute and maneuver tasks. Optimal design characteristics ensure the best possible weight distribution of both the ballistic body armor system as well as additional load bearing equipment, thus providing enhanced comfort, wear duration, and mobility. Full protection kit.","img/gen4.webp","4453.99","50","Armor",
"11","6B13 M Assault Armor (Killa)","Pairs great with an Adidas tracksuit","Personally modified by Killa 6B13. Ceramic armored plates replaced with lightweight polyethylene plates. The protection class is higher, the weight is less.","img/killa.webp","4721.99","50","Armor",
"12","Analgin painkillers","Cheap, effective, and non-habit forming","The cheapest and most widely available Metamizole painkillers.","img/pk.webp","75.99","50","Medicine",
"13","Morphine injector","Take a load off and forget about your fractures","A single-use syringe full of morphine. A powerful drug, used primarily to treat both acute and chronic severe pain.","img/morphine.webp","204.99","50","Medicine",
"14","Ibuprofen painkillers","Extra strength, for those pesky gunshot wounds","Is a medication in the nonsteroidal anti-inflammatory drug (NSAID) class that is used for treating pain, fever, and inflammation.","img/ibu.webp","692.89","50","Medicine",
"15","AI-2 medkit","The cheesiest ","The AI-2 medikit was developed as a standard service first aid kit for various defence and law enforcement agencies and civil defense forces of USSR. In case of all-out conflict with the use of weapons of mass destruction it should have been distributed to the population of the affected and surrounding areas.","img/ai2.webp","54.99","50","Medicine",
"16","Salewa first aid kit","Only the best for Therapist","First aid kit containing bivibag, various types of bandages and dressing tools.","img/salewa.webp","312.49","50","Medicine",
"17","Grizzly medical kit","All of your medical needs in one orange bag","Travel Grizzly Medical kit is considered one of the best first aid kits. It contains everything necessary to provide timely medical care in extreme conditions.","img/grizzly.webp","669.99","50","Medicine",
"18","CAT hemostatic tourniquet","Warning: Do not apply to neck","CAT (combat application tourniquet) prevents blood loss by blocking the blood outlet by applying pressure to the affected limb. It uses a self-adjusting tensioning system and a tug-resistant buckle.","img/cat.webp","20","50","Medicine",
"19","CMS surgical kit","When your arm falls off, but you're a DIY kind of person","Compact surgical kit for treatment of bullet wounds and other serious injuries.","img/cms.webp","445.99","50","Medicine",
"20","Surv12 field surgical kit","When both of your arms fall off, accept no substitutes","Advanced surgical kit with additional and better tools, allowing you to treat serious injuries right on the battlefield.","img/surv12.webp","637.49","50","Medicine",
"21","Can of condensed milk","Canned, condensed, delicious","Condensed milk, also called &quot;Sguschyonka&quot; in Russian, once was a part of field ration for the Union soldiers in Civil War, but later reached unprecedented popularity in post-Soviet countries, becoming almost a staple product. Canned, it can be stored for decades and remain just as sweet, tasty and nutritious.","img/conmilk.webp","211.99","50","Food",
"22","Slickers chocolate bar","When you're not yourself","Sweet nutritional bar for some quick bite. Well-balance in proteins, fiber and vitamins, but a bit over the top in sweetness.","img/slickers.webp","147.05","50","Food",
"23","Emelya rye croutons","The pink superfood","Emelya rye croutons with assorted flavours were a favourite snack of teens and lazy beer drinkers, but, unlike them, stayed behind.","img/conmilk.webp","182.96","50","Food",
"24","Can of beef stew","Short, brown, and ready to eat","A small amount of canned beef stew, commonly referred to as tushonka, can be stored for years, thus rivaling condensed milk in importance as a food supply for both military and tourists.","img/tush.webp","95.64","50","Food",
"25","Bottle of &quot;Norvinskiy Yadreniy&quot; premium kvass","Stick it up your Kvass","Kvass Yadrenyi, Norvinsky Premium. One of the traditional Slavic drinks, it is not just a tasty, but also a healthy product. It is for a reason that in Russian tales it is constantly drunk by Bogatyrs to regain their force.","img/kvass.webp","329.15","50","Food",
"26","Jar of DevilDog mayo","Best enjoyed inside a dense shrubbery ","This DevilDog's brand mayonnaise is quite famous in Tarkov. Recommended to use with boiled potatoes.","img/mayo.webp","167.85","50","Food",
"27","Bottle of Tarkovskaya vodka","Hydration is overrated","&quot;Tarkov fire water&quot;. It is not recommended to consume it in general, alcohol is harmful and all that, but sometimes it is necessary to relax after the battle. No need to raid area 51 to see them aliens after all.","img/vodka.webp","330.51","50","Food",
"28","Bottle of Dan Jackiel whiskey","Bottled American exceptionalism ","The most popular whiskey among the PMCs. The unique filtration of the drink occurs through charcoal obtained from the burning of Samara sugar birch. The drink seems to be alcoholic, and alcohol is harmful. Especially for such a warrior like you.","img/jd.webp","607.99","50","Food",
"29","Can of RatCola soda","The drink of choice for D-2 enjoyers everywhere","Limited edition RatCola from the General Sam brand. The secret recipe of this cola still remains a mystery.","img/ratcola.webp","215.99","50","Food",
